bin_id,node_id,in_degree,out_degree,constraint,effective_size,homophily_ratio,temporal_betweenness,next_betweenness,next_constraint,target_a,target_b
71,18,1,0,0.2205013389380355,1.0,0.653197092898834,0.4010374658046486,0.455514619731692,0.0287213496379336,0,0
72,18,1,2,0.0287213496379336,0.8,0.6513436673774996,0.455514619731692,0.0139192683986793,0.5342703811960609,1,1
74,18,1,2,0.5342703811960609,0.8,0.6901605457675586,0.0139192683986793,0.1345213263795923,0.2243963368013835,0,0
75,18,0,1,0.2243963368013835,-0.1,0.6378130131030508,0.1345213263795923,0.2755079653256999,0.833142553466684,0,1
76,18,0,1,0.833142553466684,-0.1,0.8358102414460216,0.2755079653256999,0.3708094002349562,0.5028781972880518,0,0
77,18,1,0,0.5028781972880518,1.0,0.9959711612267466,0.3708094002349562,0.4955590603905189,0.5254716106096091,0,0
78,18,3,2,0.5254716106096091,2.8,0.7172050948297302,0.4955590603905189,0.1520874086207418,0.7535374529114486,1,1
79,18,4,1,0.7535374529114486,3.9,0.7935676230694019,0.1520874086207418,0.1976275641559136,0.2964281688819704,0,0
80,18,6,0,0.2964281688819704,6.0,0.952738946486948,0.1976275641559136,0.1274598487688494,0.8882190318686515,0,1
81,18,1,0,0.8882190318686515,1.0,0.6254554059611895,0.1274598487688494,0.3574102867617302,0.5408740333213063,0,0
82,18,3,1,0.5408740333213063,2.9,0.7721277111264078,0.3574102867617302,0.3585472740044036,0.4071746949774902,0,0
83,18,3,0,0.4071746949774902,3.0,0.6932017588085685,0.3585472740044036,0.3511091298017714,0.6024232922361024,0,0
84,18,5,0,0.6024232922361024,5.0,0.8439369602790908,0.3511091298017714,0.2472116368791123,0.8333400293769466,1,1
85,18,2,0,0.8333400293769466,2.0,0.7140385990153593,0.2472116368791123,0.0936073975287453,0.4233288955405685,1,0
86,18,4,0,0.4233288955405685,4.0,0.6616566020115316,0.0936073975287453,0.282966459269009,0.9689213411729428,0,1
87,18,2,0,0.9689213411729428,2.0,0.6099956051070092,0.282966459269009,0.208619267788534,0.2288556809209875,0,0
88,18,8,1,0.2288556809209875,7.9,0.5958951067791444,0.208619267788534,0.4568553423040379,0.7145253716503166,0,1
89,18,2,0,0.7145253716503166,2.0,0.5344075356929896,0.4568553423040379,0.3333420488544883,0.1088487436616697,1,0
90,18,4,0,0.1088487436616697,4.0,0.8443219305069736,0.3333420488544883,0.04244878874284,0.5822316382174325,1,1
91,18,1,0,0.5822316382174325,1.0,0.7922089578156111,0.04244878874284,0.3717492293757056,0.6249955656679637,0,0
92,18,0,2,0.6249955656679637,-0.2,0.5474798629609101,0.3717492293757056,0.3897208803131124,0.1775804689606572,0,0
93,18,4,0,0.1775804689606572,4.0,0.5279461205221966,0.3897208803131124,0.0208792942564575,0.5339475214580528,1,1
94,18,11,0,0.5339475214580528,11.0,0.8256486139041948,0.0208792942564575,0.4743651208360422,0.0475163249787475,0,0
95,18,3,1,0.0475163249787475,2.9,0.8999934478420706,0.4743651208360422,0.4500537651918362,0.2324161411756441,0,0
96,18,3,1,0.2324161411756441,2.9,0.8686150508074653,0.4500537651918362,0.4185020905423102,0.4906410672533435,0,1
97,18,9,4,0.4906410672533435,8.6,0.6199051242658749,0.4185020905423102,0.4151440927307342,0.8123070602624307,0,1
98,18,2,0,0.8123070602624307,2.0,0.9931763226174236,0.4151440927307342,0.2854077662555321,0.2400014887480841,1,0
99,18,10,0,0.2400014887480841,10.0,0.801707105763424,0.2854077662555321,0.3334285820067872,0.4008190096976441,0,0
100,18,7,4,0.4008190096976441,6.6,0.7302397893138948,0.3334285820067872,0.1473967825494853,0.7253638531194113,1,1
101,18,8,2,0.7253638531194113,7.8,0.8682352475637419,0.1473967825494853,0.4325591394509757,0.7203344348737601,0,0
102,18,7,0,0.7203344348737601,7.0,0.536544956017938,0.4325591394509757,0.397765999583674,0.8578819022978578,0,0
104,18,1,0,0.8578819022978578,1.0,0.9657372247564352,0.397765999583674,0.4281281583633338,0.5814353962796261,0,0
105,18,4,0,0.5814353962796261,4.0,0.9004859971904037,0.4281281583633338,0.0964632512259884,0.1741866188372794,1,0
106,18,6,2,0.1741866188372794,5.8,0.5110591515928599,0.0964632512259884,0.2581174194059302,0.4056350114077209,0,1
107,18,18,0,0.4056350114077209,18.0,0.783383430520926,0.2581174194059302,0.4635817561252807,0.6436739936187621,0,1
108,18,2,0,0.6436739936187621,2.0,0.8859205027970347,0.4635817561252807,0.3716075029730228,0.3530136845094405,0,0
109,18,2,0,0.3530136845094405,2.0,0.5970178061588289,0.3716075029730228,0.4329095273816036,0.4487079721675948,0,0
110,18,7,0,0.4487079721675948,7.0,0.991608265115352,0.4329095273816036,0.2573525287286949,0.4012925395998944,1,0
111,18,7,0,0.4012925395998944,7.0,0.7351326300544204,0.2573525287286949,0.3564766213320698,0.4656380420577044,0,0
112,18,2,0,0.4656380420577044,2.0,0.5742601254080502,0.3564766213320698,0.2183070115716625,0.7481624079316425,1,1
114,18,8,0,0.7481624079316425,8.0,0.7586052103970572,0.2183070115716625,0.3778429340604878,0.3840938501623986,0,0
115,18,2,0,0.3840938501623986,2.0,0.8441883269432199,0.3778429340604878,0.1842303100340403,0.8693968533968,1,1
116,18,2,1,0.8693968533968,1.9,0.7648874398418969,0.1842303100340403,0.4701413367972397,0.1823299491597673,0,0
118,18,3,0,0.1823299491597673,3.0,0.8874475602174288,0.4701413367972397,0.1686609679099753,0.2880334474715323,1,0
119,18,8,0,0.2880334474715323,8.0,0.9206829331086572,0.1686609679099753,0.4555908992532041,0.7481664161101282,0,1
120,18,8,0,0.7481664161101282,8.0,0.977951024225864,0.4555908992532041,0.0834662410531503,0.4074711023471488,1,0
121,18,2,0,0.4074711023471488,2.0,0.8617629817096186,0.0834662410531503,0.0597529561059861,0.0784734955589636,0,0
122,18,3,0,0.0784734955589636,3.0,0.7850332062459355,0.0597529561059861,0.4577535683826259,0.2634029226013226,0,0
123,18,3,2,0.2634029226013226,2.8,0.781715165523839,0.4577535683826259,0.2771476550517193,0.4654440720904539,1,1
124,18,19,20,0.4654440720904539,17.0,0.7782175696469276,0.2771476550517193,0.0906272067081332,0.0262962007202753,1,0
125,18,18,6,0.0262962007202753,17.4,0.6486611766990258,0.0906272067081332,0.4796604457247538,0.0801084636820737,0,0
126,18,20,19,0.0801084636820737,18.1,0.8047310680548133,0.4796604457247538,0.2240322122259541,0.2235395579834095,1,0
127,18,1,0,0.2235395579834095,1.0,0.7915646637599836,0.2240322122259541,0.4510576077593756,0.6490109717474918,0,1
128,18,5,0,0.6490109717474918,5.0,0.8042306812067375,0.4510576077593756,0.3301916630873194,0.9054691641659538,1,1
129,18,5,1,0.9054691641659538,4.9,0.8255931878768777,0.3301916630873194,0.006425965705715,0.6677724905499647,1,0
130,18,4,0,0.6677724905499647,4.0,0.5331338776454801,0.006425965705715,0.268700256270129,0.7356207796090868,0,0
131,18,5,0,0.7356207796090868,5.0,0.536724923780709,0.268700256270129,0.1648866123235391,0.919364356030157,1,0
132,18,4,0,0.919364356030157,4.0,0.9163667669328556,0.1648866123235391,0.1993197354634028,0.4712778866612424,0,0
133,18,4,0,0.4712778866612424,4.0,0.9482587825767312,0.1993197354634028,0.0610104306956555,0.1638362553629715,1,0
134,18,4,0,0.1638362553629715,4.0,0.5860238528936679,0.0610104306956555,0.4106594004202963,0.4331330833159228,0,1
135,18,3,0,0.4331330833159228,3.0,0.7955008551499956,0.4106594004202963,0.0234206747050098,0.6329783678545705,1,0
136,18,2,1,0.6329783678545705,1.9,0.5348575291929735,0.0234206747050098,0.3671990443697724,0.3450381251485547,0,0
137,18,5,0,0.3450381251485547,5.0,0.5414144454746292,0.3671990443697724,0.3734888115734032,0.1913299598822027,0,0
138,18,4,0,0.1913299598822027,4.0,0.8887619131748998,0.3734888115734032,0.2129767515328499,0.2290377599511008,1,0
139,18,3,0,0.2290377599511008,3.0,0.7194979410886744,0.2129767515328499,0.0731264056794935,0.6729716050794943,1,1
140,18,1,0,0.6729716050794943,1.0,0.8170333357335458,0.0731264056794935,0.2641917208699423,0.5563649534910453,0,0
141,18,5,0,0.5563649534910453,5.0,0.7710159643946466,0.2641917208699423,0.0901630158525181,0.8762304214917178,1,1
142,18,5,1,0.8762304214917178,4.9,0.5621811464055676,0.0901630158525181,0.2685502968763256,0.6360488388739176,0,0
143,18,7,3,0.6360488388739176,6.7,0.8486823802426617,0.2685502968763256,0.3345491831218238,0.4002726267627879,0,0
144,18,11,7,0.4002726267627879,10.3,0.7411645608798014,0.3345491831218238,0.4599096097284872,0.2486944971339796,0,0
145,18,4,8,0.2486944971339796,3.2,0.9551289141743208,0.4599096097284872,0.2026141914830272,0.3869985860213316,1,0
146,18,2,5,0.3869985860213316,1.5,0.513522652447852,0.2026141914830272,0.0223998793461259,0.1935458527047069,1,0
147,18,10,4,0.1935458527047069,9.6,0.6901027341226715,0.0223998793461259,0.2300828651332921,0.9270012832596466,0,1
148,18,8,3,0.9270012832596466,7.7,0.84821236189939,0.2300828651332921,0.2053080069621912,0.8952461371772719,0,0
149,18,6,2,0.8952461371772719,5.8,0.7182979674858441,0.2053080069621912,0.1303251297169408,0.1295056638147421,0,0
150,18,3,2,0.1295056638147421,2.8,0.7793682967965753,0.1303251297169408,0.400758920691607,0.5979905577398056,0,1
151,18,0,3,0.5979905577398056,-0.3,0.7582443480135885,0.400758920691607,0.4334777395857775,0.5786775176779423,0,0
153,18,1,0,0.5786775176779423,1.0,0.5804431085450273,0.4334777395857775,0.2000816483510717,0.7569837280160099,1,0
156,18,4,0,0.7569837280160099,4.0,0.7529213463596156,0.2000816483510717,0.1920068168384072,0.3506767423456566,0,0
157,18,1,0,0.3506767423456566,1.0,0.5737690228382003,0.1920068168384072,0.393554986820616,0.078027307655989,0,0
159,18,2,0,0.078027307655989,2.0,0.8216878681202053,0.393554986820616,0.1480268537247634,0.2057936503421416,1,0
160,18,2,2,0.2057936503421416,1.8,0.5590953902262719,0.1480268537247634,0.4440286298254012,0.98838243982654,0,1
161,18,7,1,0.98838243982654,6.9,0.8461569359742375,0.4440286298254012,0.1692318593088361,0.7363678824701875,1,0
162,18,3,0,0.7363678824701875,3.0,0.8638361617150028,0.1692318593088361,0.2307856023495855,0.0210484391929742,0,0
163,18,1,0,0.0210484391929742,1.0,0.9712645168289864,0.2307856023495855,0.4962610209396292,0.1532944723460281,0,0
164,18,1,0,0.1532944723460281,1.0,0.6272881498303366,0.4962610209396292,0.2981200867810622,0.3516807688952337,1,0
0,20,80,7820,0.5704835993073626,-702.0,0.8530220623972319,0.0017737209375721,0.283771740308878,0.6910830866995183,0,0
1,20,0,8980,0.6910830866995183,-898.0,0.9486461354328756,0.283771740308878,0.1929569920363224,0.9966111846604598,0,1
74,20,0,12,0.9966111846604598,-1.2000000000000002,0.7206372898066982,0.1929569920363224,0.4705031525745644,0.0696438679458208,0,0
75,20,1,10,0.0696438679458208,0.0,0.5029731581262575,0.4705031525745644,0.3118367912673713,0.3820165181326044,1,1
76,20,4,44,0.3820165181326044,-0.4000000000000003,0.7968333675453756,0.3118367912673713,0.0422142877282178,0.9816036693433776,1,1
77,20,0,66,0.9816036693433776,-6.6000000000000005,0.5526093064857119,0.0422142877282178,0.1514591714949857,0.8572550252722989,0,0
78,20,0,20,0.8572550252722989,-2.0,0.6477366366276383,0.1514591714949857,0.1095905118640839,0.0182190861602725,0,0
80,20,0,58,0.0182190861602725,-5.800000000000001,0.6548451745242172,0.1095905118640839,0.3786208570431534,0.0865089539708872,0,0
82,20,0,16,0.0865089539708872,-1.6,0.5783187199782667,0.3786208570431534,0.2968721630964799,0.8590862623288125,0,1
83,20,0,30,0.8590862623288125,-3.0,0.8237400487620274,0.2968721630964799,0.4401334811911929,0.4224132848097486,0,0
84,20,1,0,0.4224132848097486,1.0,0.6647339133226438,0.4401334811911929,0.0424682081849814,0.3847044552386175,1,0
86,20,2,32,0.3847044552386175,-1.2000000000000002,0.694900313840762,0.0424682081849814,0.3048038679300326,0.9463935920413824,0,1
87,20,4,8,0.9463935920413824,3.2,0.6119099765778484,0.3048038679300326,0.4537559927231134,0.5074239711044375,0,0
88,20,2,49,0.5074239711044375,-2.9000000000000004,0.7968185496328686,0.4537559927231134,0.3510064609121182,0.9180144668921324,1,1
89,20,0,30,0.9180144668921324,-3.0,0.542094004710954,0.3510064609121182,0.2553219858350303,0.0378225884535343,0,0
90,20,0,28,0.0378225884535343,-2.8000000000000003,0.6462007885672786,0.2553219858350303,0.1786281685217084,0.1281962532165937,0,0
91,20,2,32,0.1281962532165937,-1.2000000000000002,0.5272025812123402,0.1786281685217084,0.2836940388522989,0.5977063297372007,0,1
92,20,1,36,0.5977063297372007,-2.6,0.5797932838497316,0.2836940388522989,0.1483371588741835,0.3125664188709148,1,0
94,20,2,36,0.3125664188709148,-1.6,0.666771682383007,0.1483371588741835,0.1246779521372619,0.5965106014974868,0,1
95,20,2,16,0.5965106014974868,0.3999999999999999,0.6091375561436945,0.1246779521372619,0.1538147162477255,0.7546476886630482,0,0
96,20,3,0,0.7546476886630482,3.0,0.680945644563647,0.1538147162477255,0.4299137695165246,0.1350638445996042,0,0
97,20,7,28,0.1350638445996042,4.199999999999999,0.8233063194398376,0.4299137695165246,0.4421091059904291,0.9277401311608884,0,1
98,20,2,16,0.9277401311608884,0.3999999999999999,0.7492366964982639,0.4421091059904291,0.0923095322312559,0.6812795006262173,1,0
99,20,13,68,0.6812795006262173,6.199999999999999,0.6721929951997391,0.0923095322312559,0.4131286558422143,0.2010816365291061,0,0
100,20,4,16,0.2010816365291061,2.4,0.9644688009610144,0.4131286558422143,0.3490049963596875,0.1947623781203146,0,0
101,20,2,28,0.1947623781203146,-0.8000000000000003,0.5913299055758516,0.3490049963596875,0.030970365356748,0.8984073330276844,1,1
105,20,1,0,0.8984073330276844,1.0,0.9715651645676756,0.030970365356748,0.1964104519070223,0.925470919694678,0,0
106,20,1,8,0.925470919694678,0.1999999999999999,0.8695142955623034,0.1964104519070223,0.3117003275914359,0.8010942112792815,0,0
107,20,1,10,0.8010942112792815,0.0,0.8905845607602136,0.3117003275914359,0.4970433506005042,0.2019349189233652,0,0
108,20,1,8,0.2019349189233652,0.1999999999999999,0.9383283209182698,0.4970433506005042,0.4227305527492123,0.9020936550299188,0,1
109,20,0,27,0.9020936550299188,-2.7,0.5200815480866412,0.4227305527492123,0.434797761388123,0.3482133814962821,0,0
110,20,2,13,0.3482133814962821,0.7,0.6004701863390234,0.434797761388123,0.3830166546379616,0.818802603592969,0,1
111,20,1,0,0.818802603592969,1.0,0.6387248556723709,0.3830166546379616,0.0993022118378451,0.5254942820501741,1,0
114,20,0,8,0.5254942820501741,-0.8,0.5693727433799998,0.0993022118378451,0.4279468874724665,0.0539428539886135,0,0
115,20,2,15,0.0539428539886135,0.5,0.8746337192424772,0.4279468874724665,0.2494241719455062,0.6682287086925124,1,1
116,20,1,0,0.6682287086925124,1.0,0.6374483104760262,0.2494241719455062,0.0607467382271661,0.5895229654630321,1,0
117,20,1,8,0.5895229654630321,0.1999999999999999,0.984459875681978,0.0607467382271661,0.0275589628245201,0.259686842796698,0,0
118,20,1,0,0.259686842796698,1.0,0.6228866836142526,0.0275589628245201,0.2819164809369563,0.8464973087060216,0,1
120,20,1,6,0.8464973087060216,0.3999999999999999,0.8087579604938069,0.2819164809369563,0.4125696799212071,0.6827550598055394,0,0
122,20,0,12,0.6827550598055394,-1.2000000000000002,0.6629658166693336,0.4125696799212071,0.1772428282460524,0.3980012007568321,1,0
126,20,1,0,0.3980012007568321,1.0,0.7860470525790233,0.1772428282460524,0.4318310672439169,0.9853506519565166,0,1
128,20,0,12,0.9853506519565166,-1.2000000000000002,0.5737360067819328,0.4318310672439169,0.3558091978708074,0.2282802224389489,0,0
130,20,1,0,0.2282802224389489,1.0,0.5960028732360151,0.3558091978708074,0.3271059834474195,0.7065998698488162,0,1
131,20,1,1,0.7065998698488162,0.9,0.7493512249379453,0.3271059834474195,0.1071948451019299,0.8330137702044857,1,0
132,20,1,0,0.8330137702044857,1.0,0.950765582004406,0.1071948451019299,0.0101393829376075,0.4851128694976474,0,0
133,20,3,0,0.4851128694976474,3.0,0.9265524940166868,0.0101393829376075,0.38570695931233,0.7614726011388954,0,1
134,20,6,6,0.7614726011388954,5.4,0.8877901550620506,0.38570695931233,0.1946289697531277,0.7060054523167318,1,0
135,20,6,0,0.7060054523167318,6.0,0.8655872619034748,0.1946289697531277,0.2455535531302419,0.3369578662806155,0,0
136,20,7,6,0.3369578662806155,6.4,0.9706247889618196,0.2455535531302419,0.0317386132622143,0.7768317908773321,1,1
137,20,5,0,0.7768317908773321,5.0,0.8700148425837303,0.0317386132622143,0.3038482711935328,0.2222320273292328,0,0
138,20,8,1,0.2222320273292328,7.9,0.5191591799306969,0.3038482711935328,0.3299840922808382,0.3357302101567408,0,0
139,20,2,0,0.3357302101567408,2.0,0.5793989982662762,0.3299840922808382,0.2786023034153935,0.4600173651472926,0,0
140,20,1,4,0.4600173651472926,0.6,0.5543844578875881,0.2786023034153935,0.184585584375661,0.4170977273185609,0,0
141,20,9,38,0.4170977273185609,5.199999999999999,0.5483537671439414,0.184585584375661,0.0752565742997947,0.1399980841835681,1,0
142,20,11,29,0.1399980841835681,8.1,0.5870272365187517,0.0752565742997947,0.1683544714424394,0.610834939964578,0,1
143,20,3,18,0.610834939964578,1.2,0.8998582203593626,0.1683544714424394,0.0740061676379315,0.2342651788810988,0,0
144,20,2,23,0.2342651788810988,-0.3000000000000002,0.6755416101232627,0.0740061676379315,0.0509971819063169,0.535925927279963,0,1
145,20,8,17,0.535925927279963,6.3,0.9970382868214698,0.0509971819063169,0.4989890449445465,0.4717840442631348,0,0
146,20,9,20,0.4717840442631348,7.0,0.8142830066395714,0.4989890449445465,0.405486978869154,0.8786252265629562,0,1
147,20,5,8,0.8786252265629562,4.2,0.9322775918688442,0.405486978869154,0.2366670260547378,0.6398211628273996,1,0
148,20,3,17,0.6398211628273996,1.2999999999999998,0.7453332632270903,0.2366670260547378,0.2869750271967551,0.1081098254934191,0,0
149,20,7,20,0.1081098254934191,5.0,0.912134839107761,0.2869750271967551,0.2274791285323659,0.9251500521059844,0,1
150,20,1,3,0.9251500521059844,0.7,0.7884054896203476,0.2274791285323659,0.0618214952212515,0.0418123211034578,1,0
151,20,2,8,0.0418123211034578,1.2,0.500434584324383,0.0618214952212515,0.2880817066208458,0.2363556865543369,0,0
153,20,11,6,0.2363556865543369,10.4,0.7609837304267884,0.2880817066208458,0.1376481620461935,0.9596687527327294,1,1
154,20,2,0,0.9596687527327294,2.0,0.9853867765843742,0.1376481620461935,0.464253954942382,0.8858913692290808,0,0
156,20,1,0,0.8858913692290808,1.0,0.5330813848885498,0.464253954942382,0.3585714742619024,0.8544067139120138,1,0
157,20,4,32,0.8544067139120138,0.7999999999999998,0.6478411670461326,0.3585714742619024,0.3623140117982266,0.2990026660832386,0,0
158,20,6,15,0.2990026660832386,4.5,0.8248911689328562,0.3623140117982266,0.101117145298386,0.2198146374257981,1,0
159,20,4,16,0.2198146374257981,2.4,0.6145654538154721,0.101117145298386,0.2824077330287237,0.555807100516817,0,1
160,20,5,21,0.555807100516817,2.9,0.9131318009007724,0.2824077330287237,0.4493069004869545,0.9613571042828806,0,1
161,20,5,7,0.9613571042828806,4.3,0.9355117259695304,0.4493069004869545,0.2474259704004681,0.971244922644464,1,0
162,20,4,22,0.971244922644464,1.7999999999999998,0.777920253417094,0.2474259704004681,0.4651010561946359,0.1553048580950139,0,0
163,20,0,3,0.1553048580950139,-0.3,0.6668018209877151,0.4651010561946359,0.281138778706348,0.9176601489178426,1,1
164,20,8,21,0.9176601489178426,5.9,0.8135432884267455,0.281138778706348,0.2151007246839068,0.4376199182638507,0,0
165,20,6,30,0.4376199182638507,3.0,0.8582589228760384,0.2151007246839068,0.3855723748423726,0.9976617500110296,0,1
166,20,3,17,0.9976617500110296,1.2999999999999998,0.9278260291860336,0.3855723748423726,0.0935844261573646,0.5349978282395732,1,0
