timestamp,i,j,duration,time_norm
32420,20,55,20,3580
32440,55,122,20,3600
32440,89,1204,20,3600
32440,574,1323,20,3600
32440,55,441,20,3600
32440,34,489,20,3600
32440,89,432,20,3600
32440,122,432,20,3600
32440,55,1245,20,3600
32440,874,977,20,3600
32440,117,441,20,3600
32440,117,1245,20,3600
32460,3,432,20,3620
32460,77,985,20,3620
32460,122,215,20,3620
32460,574,1492,20,3620
32460,434,1342,20,3620
32460,34,489,20,3620
32460,3,441,20,3620
32460,215,1362,20,3620
32460,97,215,20,3620
32460,27,160,20,3620
32460,55,74,20,3620
32460,441,985,20,3620
32460,117,122,20,3620
32460,874,977,20,3620
32460,1260,1342,20,3620
32460,164,1342,20,3620
32480,3,158,20,3640
32480,440,1260,20,3640
32480,97,158,20,3640
32480,653,909,20,3640
32480,15,498,20,3640
32480,74,378,20,3640
32480,34,489,20,3640
32480,3,441,20,3640
32480,3,55,20,3640
32480,80,211,20,3640
32480,378,440,20,3640
32480,55,164,20,3640
32480,1323,1492,20,3640
32480,3,1492,20,3640
32480,242,440,20,3640
32500,261,425,20,3660
32500,34,489,20,3660
32500,34,884,20,3660
32500,74,164,20,3660
32500,215,1323,20,3660
32520,261,425,20,3680
32520,34,489,20,3680
32520,74,164,20,3680
32520,15,498,20,3680
32540,34,489,20,3700
32540,89,220,20,3700
32540,162,261,20,3700
32540,97,429,20,3700
32540,15,498,20,3700
32560,97,426,20,3720
32560,372,491,20,3720
32560,34,489,20,3720
32560,97,147,20,3720
32560,20,147,20,3720
32560,117,242,20,3720
32560,117,1323,20,3720
32580,215,1090,20,3740
32580,429,441,20,3740
32580,215,1342,20,3740
32580,89,220,20,3740
32580,89,720,20,3740
32580,1342,1362,20,3740
32580,20,1323,20,3740
32580,220,720,20,3740
32580,77,215,20,3740
32580,34,489,20,3740
32600,432,977,20,3760
32600,603,649,20,3760
32600,333,763,20,3760
32600,34,489,20,3760
32600,34,884,20,3760
32600,99,628,20,3760
32600,378,1323,20,3760
32600,3,1204,20,3760
32620,461,874,20,3780
32620,147,164,20,3780
32620,603,649,20,3780
32620,164,1323,20,3780
32620,378,1260,20,3780
32620,34,489,20,3780
32620,269,959,20,3780
32620,20,741,20,3780
32620,741,985,20,3780
32620,378,441,20,3780
32620,378,440,20,3780
32620,97,242,20,3780
32620,653,880,20,3780
32620,117,164,20,3780
32640,464,880,20,3800
32640,89,220,20,3800
32640,1204,1492,20,3800
32640,603,649,20,3800
32640,461,874,20,3800
32640,295,628,20,3800
32640,147,1342,20,3800
32640,1090,1323,20,3800
32660,741,1342,20,3820
32660,461,874,20,3820
32660,1362,1492,20,3820
32660,164,242,20,3820
32660,3,164,20,3820
32660,164,215,20,3820
32660,77,1209,20,3820
32660,34,489,20,3820
32660,3,441,20,3820
32660,741,1492,20,3820
32660,97,429,20,3820
32660,3,1492,20,3820
32660,147,1342,20,3820
32660,215,1323,20,3820
32660,1245,1260,20,3820
32660,3,574,20,3820
32660,574,1260,20,3820
32680,164,1090,20,3840
32680,147,1245,20,3840
32680,74,215,20,3840
32680,164,1323,20,3840
32680,1204,1260,20,3840
32680,34,489,20,3840
32680,441,1245,20,3840
32680,1323,1362,20,3840
32680,59,894,20,3840
32680,741,1342,20,3840
32680,215,1492,20,3840
32680,215,242,20,3840
32680,147,429,20,3840
32680,429,1090,20,3840
32700,461,874,20,3860
32700,97,426,20,3860
32700,215,1245,20,3860
32700,574,1492,20,3860
32700,3,1245,20,3860
32700,242,1362,20,3860
32700,34,489,20,3860
32700,440,1090,20,3860
32700,378,1090,20,3860
32700,59,894,20,3860
32700,20,242,20,3860
32700,378,1323,20,3860
32700,20,429,20,3860
32700,603,779,20,3860
32700,117,440,20,3860
32700,147,1204,20,3860
32700,77,215,20,3860
32700,1090,1260,20,3860
32700,77,1492,20,3860
32720,34,489,20,3880
32720,162,261,20,3880
32720,74,1492,20,3880
32720,440,441,20,3880
32720,97,117,20,3880
32720,1260,1362,20,3880
32720,1323,1362,20,3880
32720,59,894,20,3880
32720,574,1090,20,3880
32720,440,1204,20,3880
32720,173,653,20,3880
32720,3,97,20,3880
32720,74,215,20,3880
32720,97,147,20,3880
32720,215,1204,20,3880
32720,215,440,20,3880
32720,97,1260,20,3880
32720,429,1260,20,3880
32720,1204,1492,20,3880
32720,147,1492,20,3880
32720,741,1342,20,3880
32720,603,779,20,3880
32720,122,1245,20,3880
32740,464,880,20,3900
32740,3,426,20,3900
32740,3,441,20,3900
32740,269,959,20,3900
32740,3,242,20,3900
32740,74,985,20,3900
32740,1209,1323,20,3900
32740,603,779,20,3900
32740,74,242,20,3900
32760,1245,1492,20,3920
32760,1204,1492,20,3920
32760,3,147,20,3920
32760,440,1204,20,3920
32760,117,741,20,3920
32760,429,441,20,3920
32760,198,267,20,3920
32760,77,1204,20,3920
32760,242,441,20,3920
32760,985,1090,20,3920
32760,440,1323,20,3920
32760,215,1090,20,3920
32760,215,429,20,3920
32760,20,77,20,3920
32760,261,751,20,3920
32760,20,426,20,3920
32760,603,779,20,3920
32760,215,441,20,3920
32760,147,429,20,3920
32760,74,97,20,3920
32780,122,1362,20,3940
32780,603,649,20,3940
32780,158,1342,20,3940
32780,429,441,20,3940
32780,3,574,20,3940
32780,198,267,20,3940
32780,97,429,20,3940
32780,74,158,20,3940
32780,429,574,20,3940
32780,3,1204,20,3940
32780,429,1090,20,3940
32780,122,574,20,3940
32800,1204,1492,20,3960
32800,603,649,20,3960
32800,160,628,20,3960
32800,147,440,20,3960
32800,147,1260,20,3960
32800,74,1492,20,3960
32800,574,1090,20,3960
32800,117,741,20,3960
32800,215,1204,20,3960
32800,603,779,20,3960
32800,198,267,20,3960
32820,378,426,20,3980
32820,441,1323,20,3980
32820,1204,1323,20,3980
32820,215,1209,20,3980
32820,215,426,20,3980
32820,198,267,20,3980
32820,160,1342,20,3980
32820,603,649,20,3980
32840,603,649,20,4000
32840,1260,1492,20,4000
32840,429,440,20,4000
32840,429,441,20,4000
32840,20,441,20,4000
32840,34,464,20,4000
32840,198,267,20,4000
32840,160,1342,20,4000
32860,160,1342,20,4020
32860,603,649,20,4020
32860,544,880,20,4020
32860,441,1245,20,4020
32860,34,464,20,4020
32860,464,628,20,4020
32860,147,574,20,4020
32860,441,1204,20,4020
32860,59,706,20,4020
32860,97,441,20,4020
32860,1260,1492,20,4020
32860,198,267,20,4020
32860,34,628,20,4020
32880,122,1362,20,4040
32880,3,147,20,4040
32880,464,628,20,4040
32880,378,441,20,4040
32880,20,1323,20,4040
32880,295,884,20,4040
32880,15,425,20,4040
32880,122,164,20,4040
32880,3,574,20,4040
32880,333,489,20,4040
32880,147,574,20,4040
32880,34,464,20,4040
32880,164,1260,20,4040
32880,34,628,20,4040
32880,147,1323,20,4040
32880,603,649,20,4040
32880,1090,1492,20,4040
32880,99,295,20,4040
32880,173,884,20,4040
32880,160,1342,20,4040
32880,198,267,20,4040
32880,74,97,20,4040
32880,97,122,20,4040
32880,173,970,20,4040
32880,378,1492,20,4040
32880,122,1245,20,4040
32900,426,1245,20,4060
32900,3,97,20,4060
32900,79,158,20,4060
32900,122,429,20,4060
32900,122,1492,20,4060
32900,3,441,20,4060
32900,215,1362,20,4060
32900,97,429,20,4060
32900,295,544,20,4060
32900,74,985,20,4060
32900,34,574,20,4060
32900,429,1204,20,4060
32900,215,426,20,4060
32900,426,985,20,4060
32900,642,1342,20,4060
32900,160,1342,20,4060
32900,122,440,20,4060
32900,156,236,20,4060
32920,122,1492,20,4080
32920,34,259,20,4080
32920,160,642,20,4080
32920,122,164,20,4080
32920,219,706,20,4080
32920,164,1204,20,4080
32920,122,440,20,4080
32920,3,77,20,4080
32920,3,1260,20,4080
32920,97,1362,20,4080
32920,156,236,20,4080
32920,3,1204,20,4080
32920,160,1342,20,4080
32920,642,1342,20,4080
32920,147,1362,20,4080
32920,122,1245,20,4080
32940,77,1362,20,4100
32940,122,1260,20,4100
32940,122,164,20,4100
32940,162,372,20,4100
32940,34,970,20,4100
32940,74,1362,20,4100
32940,164,429,20,4100
32940,20,74,20,4100
32940,1090,1204,20,4100
32940,77,122,20,4100
32940,147,429,20,4100
32940,198,267,20,4100
32940,653,970,20,4100
32940,219,706,20,4100
32960,245,628,20,4120
32960,74,1209,20,4120
32960,1204,1323,20,4120
32960,574,642,20,4120
32960,245,970,20,4120
32960,1090,1323,20,4120
32960,20,97,20,4120
32960,27,295,20,4120
32960,460,884,20,4120
32960,259,970,20,4120
32960,14,653,20,4120
32960,198,267,20,4120
32960,628,880,20,4120
32960,34,884,20,4120
32960,74,1090,20,4120
32960,74,985,20,4120
32960,99,295,20,4120
32960,1209,1323,20,4120
32960,909,970,20,4120
32960,14,259,20,4120
32960,215,1362,20,4120
32960,245,880,20,4120
32960,14,628,20,4120
32960,99,880,20,4120
32960,77,441,20,4120
32960,99,259,20,4120
32960,3,1323,20,4120
32980,378,1090,20,4140
32980,440,1260,20,4140
32980,160,642,20,4140
32980,15,464,20,4140
32980,164,1204,20,4140
32980,259,653,20,4140
32980,574,642,20,4140
32980,464,751,20,4140
32980,198,267,20,4140
32980,160,574,20,4140
32980,460,653,20,4140
33000,74,429,20,4160
33000,27,245,20,4160
33000,574,642,20,4160
33000,20,77,20,4160
33000,160,642,20,4160
33000,198,267,20,4160
33000,160,574,20,4160
33000,3,1323,20,4160
33020,1245,1492,20,4180
33020,3,441,20,4180
33020,160,642,20,4180
33020,27,544,20,4180
33020,34,970,20,4180
33020,14,653,20,4180
33020,574,642,20,4180
33020,99,245,20,4180
33020,215,426,20,4180
33020,14,27,20,4180
33020,215,441,20,4180
33020,34,259,20,4180
33020,160,574,20,4180
33020,653,880,20,4180
33020,198,267,20,4180
33040,426,1362,20,4200
33040,77,1362,20,4200
33040,440,1260,20,4200
33040,14,259,20,4200
33040,27,544,20,4200
33040,34,884,20,4200
33040,74,1362,20,4200
33040,295,544,20,4200
33040,259,628,20,4200
33040,99,295,20,4200
33040,544,909,20,4200
33040,215,426,20,4200
33040,295,628,20,4200
33040,215,985,20,4200
33060,34,653,20,4220
33060,27,544,20,4220
33060,34,460,20,4220
33060,245,909,20,4220
33060,27,295,20,4220
33060,460,884,20,4220
33060,544,880,20,4220
33060,295,628,20,4220
33060,295,544,20,4220
33060,14,653,20,4220
33060,440,1245,20,4220
33060,14,160,20,4220
33060,603,649,20,4220
33060,147,440,20,4220
33060,34,884,20,4220
33060,14,544,20,4220
33060,1204,1492,20,4220
33060,3,1245,20,4220
33060,77,429,20,4220
33060,245,880,20,4220
33060,245,653,20,4220
33060,160,259,20,4220
33080,544,628,20,4240
33080,245,628,20,4240
33080,544,880,20,4240
33080,74,215,20,4240
33080,245,259,20,4240
33080,34,884,20,4240
33080,259,653,20,4240
33080,74,1492,20,4240
33080,215,1209,20,4240
33080,173,884,20,4240
33080,74,441,20,4240
33080,77,1323,20,4240
33080,27,295,20,4240
33100,122,147,20,4260
33100,27,160,20,4260
33100,122,1362,20,4260
33100,603,649,20,4260
33100,147,1245,20,4260
33100,77,1362,20,4260
33100,122,1090,20,4260
33100,14,909,20,4260
33100,544,909,20,4260
33100,426,1260,20,4260
33100,429,1323,20,4260
33100,14,34,20,4260
33100,985,1090,20,4260
33100,99,295,20,4260
33100,99,160,20,4260
33100,14,27,20,4260
33100,147,429,20,4260
33100,200,874,20,4260
33120,259,628,20,4280
33120,603,649,20,4280
33120,1204,1245,20,4280
33120,245,259,20,4280
33120,3,426,20,4280
33120,34,884,20,4280
33120,245,544,20,4280
33120,544,909,20,4280
33120,322,779,20,4280
33120,211,322,20,4280
33120,245,909,20,4280
33120,147,1204,20,4280
33120,200,874,20,4280
33120,3,1492,20,4280
33140,99,909,20,4300
33140,544,628,20,4300
33140,378,426,20,4300
33140,27,544,20,4300
33140,14,909,20,4300
33140,322,893,20,4300
33140,322,779,20,4300
33140,27,653,20,4300
33140,77,122,20,4300
33140,160,880,20,4300
33140,653,880,20,4300
33140,27,295,20,4300
33140,173,544,20,4300
33140,441,1245,20,4300
33140,200,874,20,4300
33140,880,909,20,4300
33140,20,122,20,4300
33140,440,1323,20,4300
33140,34,173,20,4300
33140,117,475,20,4300
33140,378,1260,20,4300
33140,34,880,20,4300
33140,99,295,20,4300
33140,378,1245,20,4300
33140,77,97,20,4300
33140,544,653,20,4300
33140,14,99,20,4300
33140,577,1485,20,4300
33140,122,1245,20,4300
33160,3,1362,20,4320
33160,1204,1492,20,4320
33160,272,779,20,4320
33160,147,378,20,4320
33160,222,793,20,4320
33160,261,642,20,4320
33160,34,884,20,4320
33160,74,985,20,4320
33160,322,893,20,4320
33160,322,577,20,4320
33160,74,426,20,4320
33160,172,743,20,4320
33160,215,1204,20,4320
33160,295,628,20,4320
33160,20,378,20,4320
33160,27,295,20,4320
33160,215,441,20,4320
33160,77,378,20,4320
33160,215,985,20,4320
33180,99,909,20,4340
33180,147,429,20,4340
33180,295,628,20,4340
33180,272,779,20,4340
33180,34,544,20,4340
33180,34,884,20,4340
33180,20,378,20,4340
33180,74,985,20,4340
33180,215,1209,20,4340
33180,429,1204,20,4340
33180,261,642,20,4340
33180,20,1323,20,4340
33180,378,440,20,4340
33180,3,1204,20,4340
33180,322,771,20,4340
33180,378,1492,20,4340
33180,429,1090,20,4340
33200,160,544,20,4360
33200,122,429,20,4360
33200,603,649,20,4360
33200,74,147,20,4360
33200,122,378,20,4360
33200,147,1492,20,4360
33200,378,429,20,4360
33200,34,884,20,4360
33200,97,147,20,4360
33200,261,642,20,4360
33200,884,909,20,4360
33200,99,160,20,4360
33200,74,1323,20,4360
33200,20,122,20,4360
33200,20,215,20,4360
33200,99,628,20,4360
33200,34,909,20,4360
33200,215,1323,20,4360
33200,184,893,20,4360
33200,429,1090,20,4360
33200,215,985,20,4360
33220,122,1260,20,4380
33220,3,147,20,4380
33220,74,1492,20,4380
33220,884,909,20,4380
33220,27,295,20,4380
33220,215,1090,20,4380
33220,15,498,20,4380
33220,1245,1323,20,4380
33220,261,642,20,4380
33220,14,653,20,4380
33220,34,909,20,4380
33220,603,649,20,4380
33220,378,1260,20,4380
33220,34,884,20,4380
33220,27,160,20,4380
33220,99,295,20,4380
33220,172,743,20,4380
33220,426,1492,20,4380
33220,215,1323,20,4380
33220,122,440,20,4380
33220,74,97,20,4380
33220,215,1245,20,4380
33220,743,771,20,4380
33220,147,1492,20,4380
33220,3,544,20,4380
33220,74,1323,20,4380
33220,215,1209,20,4380
33220,160,295,20,4380
33240,743,771,20,4400
33240,160,295,20,4400
33240,20,97,20,4400
33240,89,1204,20,4400
33240,20,215,20,4400
33240,245,295,20,4400
33240,378,1260,20,4400
33240,261,642,20,4400
33240,34,884,20,4400
33240,74,77,20,4400
33240,74,985,20,4400
33240,3,74,20,4400
33240,160,880,20,4400
33240,3,1090,20,4400
33240,248,322,20,4400
33240,34,909,20,4400
33240,99,880,20,4400
33240,164,173,20,4400
33240,77,215,20,4400
33240,99,245,20,4400
33240,603,649,20,4400
33260,3,97,20,4420
33260,20,97,20,4420
33260,89,1204,20,4420
33260,248,510,20,4420
33260,74,378,20,4420
33260,378,1323,20,4420
33260,34,909,20,4420
33260,577,743,20,4420
33260,259,653,20,4420
33260,74,985,20,4420
33260,259,295,20,4420
33260,426,985,20,4420
33260,245,909,20,4420
33260,164,173,20,4420
33260,261,642,20,4420
33260,603,649,20,4420
33280,122,1492,20,4440
33280,122,440,20,4440
33280,89,1204,20,4440
33280,215,1492,20,4440
33280,20,1492,20,4440
33280,215,378,20,4440
33280,3,426,20,4440
33280,77,429,20,4440
33280,387,649,20,4440
33280,429,985,20,4440
33280,74,1245,20,4440
33280,387,603,20,4440
33280,259,295,20,4440
33280,172,743,20,4440
33280,215,426,20,4440
33280,3,1090,20,4440
33280,20,378,20,4440
33280,164,173,20,4440
33280,160,880,20,4440
33280,261,642,20,4440
33280,603,649,20,4440
33300,74,77,20,4460
33300,378,1260,20,4460
33300,89,1204,20,4460
33300,1245,1323,20,4460
33300,97,378,20,4460
33300,261,642,20,4460
33300,99,160,20,4460
33300,387,649,20,4460
33300,387,603,20,4460
33300,3,1323,20,4460
33300,77,97,20,4460
33300,440,1492,20,4460
33300,160,880,20,4460
33300,3,1492,20,4460
33300,261,574,20,4460
33320,99,909,20,4480
33320,426,1090,20,4480
33320,985,1323,20,4480
33320,14,99,20,4480
33320,74,215,20,4480
33320,245,295,20,4480
33320,378,1260,20,4480
33320,261,642,20,4480
33320,295,628,20,4480
33320,97,1090,20,4480
33320,245,259,20,4480
33320,387,603,20,4480
33320,14,653,20,4480
33320,653,909,20,4480
33320,27,628,20,4480
33320,245,909,20,4480
33320,74,985,20,4480
33320,1090,1260,20,4480
33320,14,259,20,4480
33340,99,909,20,4500
33340,74,1209,20,4500
33340,215,426,20,4500
33340,574,642,20,4500
33340,387,603,20,4500
33340,232,272,20,4500
33340,14,27,20,4500
33340,20,97,20,4500
33340,160,880,20,4500
33340,261,574,20,4500
33340,39,465,20,4500
33340,3,429,20,4500
33340,160,628,20,4500
33340,261,642,20,4500
33340,880,909,20,4500
33340,3,1090,20,4500
33340,20,215,20,4500
33340,259,653,20,4500
33340,27,628,20,4500
33340,99,295,20,4500
33340,77,97,20,4500
33340,259,909,20,4500
33340,3,378,20,4500
33340,97,1090,20,4500
33340,429,440,20,4500
33360,27,99,20,4520
33360,99,909,20,4520
33360,259,628,20,4520
33360,215,1090,20,4520
33360,160,880,20,4520
33360,261,642,20,4520
33360,215,426,20,4520
33360,3,985,20,4520
33360,27,160,20,4520
33360,880,909,20,4520
33360,387,603,20,4520
33360,14,653,20,4520
33360,215,1209,20,4520
33360,27,628,20,4520
33360,99,880,20,4520
33360,14,34,20,4520
33360,440,1492,20,4520
33360,172,248,20,4520
33360,77,215,20,4520
33380,147,1492,20,4540
33380,259,628,20,4540
33380,89,1204,20,4540
33380,160,295,20,4540
33380,261,642,20,4540
33380,14,259,20,4540
33380,387,649,20,4540
33380,1260,1323,20,4540
33380,34,880,20,4540
33380,387,603,20,4540
33380,119,366,20,4540
33380,261,434,20,4540
33380,74,122,20,4540
33380,122,1245,20,4540
33380,160,880,20,4540
33380,14,99,20,4540
33380,14,160,20,4540
33380,603,649,20,4540
33400,27,99,20,4560
33400,122,1492,20,4560
33400,74,1209,20,4560
33400,378,1260,20,4560
33400,261,642,20,4560
33400,97,1090,20,4560
33400,387,603,20,4560
33400,27,628,20,4560
33400,20,426,20,4560
33400,440,1492,20,4560
33400,20,97,20,4560
33400,122,440,20,4560
33400,27,295,20,4560
33420,27,99,20,4580
33420,77,429,20,4580
33420,72,753,20,4580
33420,97,1492,20,4580
33420,261,642,20,4580
33420,295,628,20,4580
33420,259,653,20,4580
33420,97,215,20,4580
33420,387,603,20,4580
33420,215,426,20,4580
33420,34,909,20,4580
33420,20,1323,20,4580
33420,77,122,20,4580
33420,122,1245,20,4580
33420,27,295,20,4580
33440,245,880,20,4600
33440,1245,1492,20,4600
33440,122,1492,20,4600
33440,261,642,20,4600
33440,20,122,20,4600
33440,232,272,20,4600
33440,429,1323,20,4600
33440,259,295,20,4600
33440,429,1492,20,4600
33440,215,440,20,4600
33440,160,259,20,4600
33440,122,1323,20,4600
33460,985,1090,20,4620
33460,259,880,20,4620
33460,215,1090,20,4620
33460,603,649,20,4620
33460,20,1492,20,4620
33460,160,628,20,4620
33460,3,440,20,4620
33460,232,272,20,4620
33460,14,295,20,4620
33460,20,77,20,4620
33460,3,429,20,4620
33460,14,880,20,4620
33460,97,1492,20,4620
33460,14,27,20,4620
33460,160,259,20,4620
33460,429,1090,20,4620
33460,27,295,20,4620
33480,510,743,20,4640
33480,513,743,20,4640
33480,245,628,20,4640
33480,14,295,20,4640
33480,97,440,20,4640
33480,162,464,20,4640
33480,14,27,20,4640
33480,20,97,20,4640
33480,27,295,20,4640
33480,74,147,20,4640
33480,3,426,20,4640
33480,20,122,20,4640
33480,440,1323,20,4640
33480,74,122,20,4640
33480,245,880,20,4640
33480,261,884,20,4640
33480,147,1260,20,4640
33480,122,1260,20,4640
33480,245,653,20,4640
33480,27,99,20,4640
33480,3,97,20,4640
33480,74,215,20,4640
33480,122,378,20,4640
33480,97,147,20,4640
33480,259,653,20,4640
33480,3,215,20,4640
33480,1090,1492,20,4640
33480,378,1245,20,4640
33480,215,1323,20,4640
33480,1323,1492,20,4640
33480,269,743,20,4640
33480,272,921,20,4640
33480,99,628,20,4640
33480,99,880,20,4640
33480,160,259,20,4640
33480,3,1492,20,4640
33500,510,743,20,4660
33500,378,1090,20,4660
33500,99,160,20,4660
33500,14,27,20,4660
33500,1090,1323,20,4660
33500,27,653,20,4660
33500,119,270,20,4660
33500,3,122,20,4660
33500,77,147,20,4660
33500,261,884,20,4660
33500,14,160,20,4660
33500,20,985,20,4660
33500,259,880,20,4660
33500,122,215,20,4660
33500,74,215,20,4660
33500,628,880,20,4660
33500,74,985,20,4660
33500,3,215,20,4660
33500,1209,1323,20,4660
33500,122,440,20,4660
33500,27,880,20,4660
33500,14,259,20,4660
33500,172,577,20,4660
33500,172,513,20,4660
33500,3,1260,20,4660
33500,378,440,20,4660
33500,3,20,20,4660
33500,99,880,20,4660
33500,97,1323,20,4660
33500,77,215,20,4660
33520,510,743,20,4680
33520,147,1323,20,4680
33520,14,259,20,4680
33520,172,577,20,4680
33520,248,577,20,4680
33520,74,77,20,4680
33520,741,886,20,4680
33520,99,628,20,4680
33520,172,513,20,4680
33520,14,653,20,4680
33520,261,884,20,4680
33520,378,440,20,4680
33520,122,440,20,4680
33520,147,378,20,4680
33540,510,743,20,4700
33540,162,242,20,4700
33540,706,923,20,4700
33540,245,259,20,4700
33540,741,886,20,4700
33540,15,242,20,4700
33540,147,1323,20,4700
33540,14,880,20,4700
33540,27,653,20,4700
33540,160,880,20,4700
33540,27,295,20,4700
33540,269,513,20,4700
33540,160,628,20,4700
33540,77,147,20,4700
33540,14,245,20,4700
33540,261,884,20,4700
33540,160,245,20,4700
33540,1245,1260,20,4700
33540,27,99,20,4700
33540,440,1260,20,4700
33540,434,574,20,4700
33540,147,1245,20,4700
33540,628,880,20,4700
33540,259,653,20,4700
33540,15,162,20,4700
33540,215,1209,20,4700
33540,122,440,20,4700
33540,574,642,20,4700
33540,245,295,20,4700
33540,160,259,20,4700
33540,99,628,20,4700
33540,97,1323,20,4700
33540,99,259,20,4700
33560,259,628,20,4720
33560,122,1260,20,4720
33560,706,923,20,4720
33560,245,259,20,4720
33560,122,1090,20,4720
